,q,I
0,0.0017186736792472916,15.387306213378906
1,0.005156021033482329,15.05660343170166
2,0.008593368374938732,12.676981925964355
3,0.012030715695097395,15.098856925964355
4,0.015468062985439244,15.055392265319824
5,0.018905410237445176,13.788536071777344
6,0.022342757442596103,15.272962570190428
7,0.02578010459237294,15.25984001159668
8,0.02921745167825657,15.507828712463377
9,0.03265479869172793,15.963815689086914
10,0.03609214562426792,16.26561737060547
11,0.03952949246735745,16.265615463256836
12,0.042966839212477424,15.25520896911621
13,0.04640418585110873,14.915456771850584
14,0.049841532374732336,15.40998649597168
15,0.05327887877482911,15.839512825012209
16,0.05671622504287996,15.168603897094727
17,0.06015357117036581,16.39250946044922
18,0.06359091714876756,17.590747833251953
19,0.06702826296956615,20.04903793334961
20,0.07046560862424245,20.512779235839844
21,0.07390295410427737,23.457279205322266
22,0.07734029940115189,26.876901626586918
23,0.08077764450634686,26.64864921569824
24,0.08421498941134321,27.31172561645508
25,0.08765233410762185,27.03199577331543
26,0.09108967858666371,26.62104034423828
27,0.09452702283994972,26.287992477416992
28,0.09796436685896072,27.506216049194332
29,0.1014017106351777,28.87302017211914
30,0.10483905416008157,30.502920150756836
31,0.10827639742515321,34.27656173706055
32,0.11171374042187356,36.20307159423828
33,0.11515108314172356,38.858245849609375
34,0.11858842557618408,40.31240463256836
35,0.1220257677167361,40.23225021362305
36,0.12546310955486045,40.407806396484375
37,0.12890045108203818,41.75774383544922
38,0.13233779228975012,42.8414421081543
39,0.13577513316947715,42.73020553588867
40,0.13921247371270035,43.061309814453125
41,0.1426498139109005,43.399227142333984
42,0.1460871537555586,44.33211898803711
43,0.14952449323815556,44.67702102661133
44,0.15296183235017227,45.09634017944336
45,0.15639917108308973,45.71993255615234
46,0.15983650942838884,47.36541748046875
47,0.16327384737755052,48.126140594482415
48,0.16671118492205567,47.73061752319336
49,0.17014852205338532,47.98130035400391
50,0.17358585876302024,48.699871063232415
51,0.17702319504244152,50.45884704589844
52,0.18046053088313005,50.848655700683594
53,0.1838978662765667,50.71251678466797
54,0.18733520121423247,51.664920806884766
55,0.19077253568760832,52.58320999145508
56,0.1942098696881752,54.0158805847168
57,0.197647203207414,55.63174057006836
58,0.2010845362368056,57.07610321044922
59,0.20452186876783104,59.14949417114258
60,0.20795920079197128,59.777305603027344
61,0.2113965323007072,61.08511734008789
62,0.21483386328551976,62.699661254882805
63,0.21827119373789,63.89745330810546
64,0.22170852364929872,65.58625793457031
65,0.22514585301122697,67.9361343383789
66,0.2285831818151557,68.55229949951172
67,0.23202051005256577,69.04151916503906
68,0.23545783771493828,70.41639709472656
69,0.23889516479375403,71.11787414550781
70,0.2423324912804941,71.03389739990233
71,0.24576981716663945,71.83162689208984
72,0.24920714244367095,72.99159240722656
73,0.2526444671030697,73.04364776611328
74,0.25608179113631646,74.35423278808594
75,0.2595191145348924,74.50428771972656
76,0.2629564372902784,74.62686920166014
77,0.2663937593939554,74.73674774169923
78,0.2698310808374044,75.58738708496092
79,0.2732684016121064,76.58312225341795
80,0.27670572170954233,77.53567504882812
81,0.2801430411211932,78.46441650390625
82,0.2835803598385399,79.77455139160156
83,0.2870176778530636,79.47067260742188
84,0.290454995156245,80.57088470458984
85,0.29389231173956537,81.58937072753906
86,0.29732962759450554,80.53417205810547
87,0.3007669427125465,80.6580581665039
88,0.3042042570851693,82.04804229736328
89,0.3076415707038548,82.7591781616211
90,0.31107888356008406,82.65828704833984
91,0.3145161956453383,83.48632049560547
92,0.31795350695109814,84.74877166748048
93,0.32139081746884485,84.37252807617188
94,0.3248281271900592,84.59237670898438
95,0.3282654361062224,85.35370635986328
96,0.33170274420881535,85.5574722290039
97,0.335140051489319,86.03860473632812
98,0.3385773579392147,87.80548095703125
99,0.34201466354998283,89.19223022460938
100,0.345451968313105,90.65917205810547
101,0.3488892722200619,91.97617340087889
102,0.35232657526233463,94.89044189453124
103,0.35576387743140414,97.88372039794922
104,0.35920117871875173,101.59120941162108
105,0.36263847911585806,106.86641693115234
106,0.3660757786142044,113.41557312011717
107,0.36951307720527155,119.7487106323242
108,0.3729503748805408,126.34722137451172
109,0.37638767163149295,135.7224884033203
110,0.37982496744960914,146.6630706787109
111,0.3832622623263705,156.49673461914062
112,0.386699556253258,167.3199462890625
113,0.39013684922175246,176.97943115234375
114,0.3935741412233353,185.0650787353516
115,0.39701143224948726,191.0641326904297
116,0.4004487222916896,191.1179962158203
117,0.4038860113414232,189.45211791992188
118,0.4073232993901692,184.6140899658203
119,0.4107605864294087,176.49343872070312
120,0.4141978724506226,166.73858642578125
121,0.41763515744529206,155.54579162597656
122,0.42107244140489813,146.21217346191406
123,0.424509724320922,136.59454345703125
124,0.42794700618484466,127.8612594604492
125,0.4313842869881471,120.25493621826172
126,0.4348215667223103,113.9461669921875
127,0.43825884537881565,110.73809051513672
128,0.441696122949144,106.6990966796875
129,0.4451333994247764,103.87049865722656
130,0.4485706747971941,103.31610107421876
131,0.45200794905787806,102.2563705444336
132,0.45544522219830946,100.3754653930664
133,0.4588824942099693,99.17736053466797
134,0.46231976508433864,98.72290039062499
135,0.4657570348128988,98.75899505615233
136,0.4691943033871308,98.53571319580078
137,0.47263157079851537,97.45836639404298
138,0.47606883703853414,96.86206054687501
139,0.47950610209866806,96.52887725830078
140,0.48294336597039805,96.49473571777344
141,0.48638062864520554,96.32024383544922
142,0.4898178901145713,96.17430877685545
143,0.49325515036997675,95.76675415039062
144,0.49669240940290266,95.80065155029295
145,0.5001296672048305,96.50511169433592
146,0.5035669237672415,95.92632293701172
147,0.5070041790816162,95.14037322998048
148,0.5104414331394364,95.39696502685545
149,0.5138786859321828,95.87064361572264
150,0.5173159374513367,95.17046356201172
151,0.5207531876883793,95.05371856689453
152,0.5241904366347917,95.88109588623047
153,0.527627684282055,96.68563079833984
154,0.5310649306216503,97.51253509521484
155,0.534502175645059,97.13110351562499
156,0.537939419343762,96.90565490722656
157,0.5413766617092405,96.35186004638672
158,0.5448139027329759,96.22875976562499
159,0.5482511424064491,96.9461669921875
160,0.5516883807211416,97.46401977539062
161,0.5551256176685342,97.39783477783203
162,0.5585628532401081,97.5706787109375
163,0.5620000874273451,97.69181823730467
164,0.5654373202217255,99.85421752929688
165,0.5688745516147312,101.31737518310545
166,0.5723117815978429,101.77201080322264
167,0.5757490101625421,102.5330581665039
168,0.5791862373003097,102.6804428100586
169,0.5826234630026275,102.49267578125
170,0.5860606872609762,102.84375762939452
171,0.5894979100668368,103.70901489257812
172,0.5929351314116912,104.26876068115234
173,0.5963723512870203,104.51973724365234
174,0.5998095696843052,104.9716339111328
175,0.6032467865950272,105.38190460205078
176,0.6066840020106675,105.90419006347656
177,0.6101212159227076,105.93619537353516
178,0.6135584283226284,106.4159927368164
179,0.6169956392019114,107.593505859375
180,0.6204328485520375,108.64347839355467
181,0.6238700563644884,109.43994140625
182,0.627307262630745,109.75946807861328
183,0.6307444673422886,110.0216064453125
184,0.6341816704906007,110.3209762573242
185,0.6376188720671624,111.50714111328124
186,0.6410560720634548,112.44268798828124
187,0.6444932704709595,112.39533996582033
188,0.6479304672811577,112.27110290527344
189,0.6513676624855306,113.2328643798828
190,0.6548048560755594,114.51984405517578
191,0.6582420480427256,115.40479278564452
192,0.6616792383785103,115.52130126953124
193,0.6651164270743947,116.17376708984376
194,0.6685536141218604,116.9294662475586
195,0.6719907995123887,117.14850616455078
196,0.6754279832374607,118.07445526123045
197,0.6788651652885578,118.48320770263672
198,0.6823023456571613,118.24346160888672
199,0.6857395243347525,117.9844970703125
200,0.6891767013128128,117.8531265258789
201,0.6926138765828235,118.81372833251952
202,0.6960510501362662,119.34465026855467
203,0.6994882219646217,119.64112091064452
204,0.7029253920593715,119.94442749023436
205,0.7063625604119973,119.448974609375
206,0.7097997270139801,118.87615966796876
207,0.7132368918568014,119.12840270996092
208,0.7166740549319425,119.04379272460936
209,0.7201112162308848,119.2690200805664
210,0.7235483757451098,119.42264556884764
211,0.7269855334660985,119.03263092041016
212,0.7304226893853326,119.5199966430664
213,0.7338598434942936,119.7968292236328
214,0.7372969957844625,119.82653045654295
215,0.7407341462473208,120.04541778564452
216,0.7441712948743501,120.12001800537108
217,0.7476084416570317,120.59303283691406
218,0.7510455865868468,121.20057678222656
219,0.7544827296552773,121.81208801269533
220,0.757919870853804,122.83110046386717
221,0.7613570101739087,122.80475616455078
222,0.7647941476070728,123.64347076416016
223,0.7682312831447776,125.10588073730467
224,0.7716684167785048,125.59825134277344
225,0.7751055484997356,125.94224548339844
226,0.778542678299951,126.9900131225586
227,0.7819798061706335,127.11842346191406
228,0.7854169321032638,126.91118621826172
229,0.7888540560893234,126.6237335205078
230,0.792291178120294,126.56620788574217
231,0.7957282981876573,126.55985260009764
232,0.799165416282894,125.66242218017578
233,0.8026025323974861,125.12671661376952
234,0.806039646522915,124.2780075073242
235,0.8094767586506624,123.28136444091795
236,0.8129138687722094,122.51277923583984
237,0.8163509768790375,121.36193084716795
238,0.8197880829626286,120.44430541992188
239,0.823225187014464,120.073974609375
240,0.8266622890260251,120.00797271728516
241,0.8300993889887934,119.99134063720705
242,0.8335364868942507,119.20233154296876
243,0.8369735827338782,119.03589630126952
244,0.8404106764991578,118.49452209472656
245,0.8438477681815709,118.49127960205078
246,0.8472848577725985,118.69538116455078
247,0.8507219452637229,118.36881256103516
248,0.8541590306464251,118.0404052734375
249,0.8575961139121872,118.44607543945312
250,0.8610331950524904,118.36038970947264
251,0.8644702740588162,117.86282348632812
252,0.8679073509226467,117.64565277099608
253,0.8713444256354628,118.21814727783205
254,0.8747814981887464,118.04749298095705
255,0.8782185685739791,118.41009521484376
256,0.8816556367826426,118.71316528320312
257,0.8850927028062181,118.37993621826172
258,0.8885297666361875,118.54027557373045
259,0.8919668282640325,118.4913864135742
260,0.8954038876812346,118.4972686767578
261,0.8988409448792753,118.66738891601562
262,0.9022779998496365,118.84903717041016
263,0.9057150525837998,119.71070098876952
264,0.9091521030732465,119.63062286376952
265,0.9125891513094583,120.10643005371092
266,0.9160261972839174,120.75398254394533
267,0.9194632409881048,120.98050689697264
268,0.9229002824135024,121.3514938354492
269,0.9263373215515919,121.71500396728516
270,0.929774358393855,121.60406494140624
271,0.9332113929317735,122.37835693359376
272,0.9366484251568287,123.69418334960936
273,0.9400854550605025,123.6886749267578
274,0.9435224826342768,123.70697784423828
275,0.946959507869633,124.4084014892578
276,0.9503965307580527,124.76223754882812
