,q,I
0,0.0017186736792472916,6.100235939025879
1,0.005156021033482329,5.4430766105651855
2,0.008593368374938732,10.737656593322752
3,0.012030715695097395,13.481742858886719
4,0.015468062985439244,11.272232055664062
5,0.018905410237445176,11.401575088500977
6,0.022342757442596103,11.93724250793457
7,0.02578010459237294,10.811640739440916
8,0.02921745167825657,11.670143127441406
9,0.03265479869172793,14.716275215148924
10,0.03609214562426792,15.857224464416504
11,0.03952949246735745,14.6963472366333
12,0.042966839212477424,12.850706100463867
13,0.04640418585110873,11.590896606445312
14,0.049841532374732336,10.599003791809082
15,0.05327887877482911,10.044856071472168
16,0.05671622504287996,10.213072776794432
17,0.06015357117036581,10.416242599487305
18,0.06359091714876756,14.166404724121092
19,0.06702826296956615,23.226078033447266
20,0.07046560862424245,25.96536064147949
21,0.07390295410427737,28.349536895751957
22,0.07734029940115189,36.21512222290039
23,0.08077764450634686,33.74833297729492
24,0.08421498941134321,32.504600524902344
25,0.08765233410762185,35.30678939819336
26,0.09108967858666371,34.39018249511719
27,0.09452702283994972,32.87297821044922
28,0.09796436685896072,30.802423477172848
29,0.1014017106351777,33.64527130126953
30,0.10483905416008157,37.57366561889648
31,0.10827639742515321,40.593948364257805
32,0.11171374042187356,44.670795440673835
33,0.11515108314172356,47.50768661499024
34,0.11858842557618408,45.67546081542969
35,0.1220257677167361,45.75661849975586
36,0.12546310955486045,47.769145965576165
37,0.12890045108203818,48.38332748413086
38,0.13233779228975012,50.02569961547852
39,0.13577513316947715,51.1600456237793
40,0.13921247371270035,48.92588806152344
41,0.1426498139109005,49.352787017822266
42,0.1460871537555586,51.275215148925774
43,0.14952449323815556,52.13931274414063
44,0.15296183235017227,52.1782341003418
45,0.15639917108308973,52.27192306518555
46,0.15983650942838884,51.99250793457031
47,0.16327384737755052,52.816104888916016
48,0.16671118492205567,53.33302688598633
49,0.17014852205338532,56.74077987670898
50,0.17358585876302024,57.34021759033203
51,0.17702319504244152,56.74979782104492
52,0.18046053088313005,55.94845581054688
53,0.1838978662765667,56.020404815673835
54,0.18733520121423247,58.46540451049805
55,0.19077253568760832,59.25529861450195
56,0.1942098696881752,58.94087600708008
57,0.197647203207414,58.783557891845696
58,0.2010845362368056,59.494163513183594
59,0.20452186876783104,61.26152038574219
60,0.20795920079197128,62.3249397277832
61,0.2113965323007072,63.39876556396484
62,0.21483386328551976,63.895118713378906
63,0.21827119373789,63.74090576171875
64,0.22170852364929872,65.18052673339844
65,0.22514585301122697,66.62742614746094
