,q,I
0,0.0017190449746450683,17.113037109375
1,0.005157134919672896,17.05141830444336
2,0.008595224851913804,15.240726470947264
3,0.012033314762843172,16.32251739501953
4,0.015471404643936391,17.718660354614254
5,0.018909494486668843,17.2053165435791
6,0.02234758428251592,17.687589645385742
7,0.025785674022953,17.089893341064453
8,0.02922376369945548,15.963369369506836
9,0.032661853303498724,15.970731735229492
10,0.03609994282655814,17.73256492614746
11,0.0395380322601091,17.65744400024414
12,0.042976121595627005,16.44910430908203
13,0.04641421082458724,17.66871452331543
14,0.049852299938465176,18.159606933593754
15,0.05329038892873622,17.23224639892578
16,0.05672847778687576,16.663957595825195
17,0.06016656650435916,16.690093994140625
18,0.06360465507266182,17.056396484375
19,0.06704274348325913,20.63134765625
20,0.07048083172762651,21.409624099731445
21,0.0739189197972393,21.439496994018555
22,0.07735700768357293,23.178491592407223
23,0.08079509537810275,23.794824600219727
24,0.08423318287230418,23.53299331665039
25,0.08767127015765258,22.70922088623047
26,0.0911093572256234,24.385681152343754
27,0.09454744406769201,26.465038299560543
28,0.09798553067533376,27.06696319580078
29,0.10142361704002407,28.833227157592773
30,0.10486170315323838,32.0214729309082
31,0.108299789006452,34.09186935424805
32,0.1117378745911404,35.048728942871094
33,0.11517595989877896,36.35998535156249
34,0.11861404492084304,37.98525619506836
35,0.12205212964880809,38.07426071166992
36,0.12549021407414945,39.0744514465332
37,0.12892829818834256,41.03776550292969
38,0.1323663819828628,40.92341613769531
39,0.1358044654491856,40.53531265258789
40,0.13924254857878632,42.02759552001953
41,0.1426806313631404,42.31330490112305
42,0.1461187137937232,42.13126754760742
43,0.14955679586201015,43.175201416015625
44,0.15299487755947672,44.84291458129882
45,0.1564329588775982,44.64015579223633
46,0.15987103980785003,45.186138153076165
47,0.16330912034170766,45.63986206054688
48,0.1667472004706465,45.76506805419922
49,0.17018528018614193,46.35325241088867
50,0.1736233594796693,46.576019287109375
51,0.17706143834270416,47.24000549316406
52,0.18049951676672185,48.066165924072266
53,0.18393759474319776,49.443267822265625
54,0.18737567226360735,51.174999237060554
55,0.190813749319426,52.00238800048828
56,0.1942518259021292,53.27766036987305
57,0.19768990200319217,54.92765426635742
58,0.20112797761409057,55.89758300781249
59,0.20456605272629969,58.143112182617195
60,0.20800412733129503,59.91249847412109
61,0.21144220142055195,62.152210235595696
62,0.21488027498554588,63.61921310424805
63,0.21831834801775224,65.27814483642578
64,0.22175642050864647,67.05284118652344
65,0.22519449244970408,68.9820556640625
66,0.2286325638324004,70.53409576416016
67,0.2320706346482108,71.7562484741211
68,0.2355087048886109,73.04886627197266
69,0.238946774545076,74.18336486816406
70,0.2423848436090816,74.50199127197266
71,0.24582291207210305,75.29244995117188
72,0.24926097992561588,76.39608764648438
73,0.25269904716109554,76.97535705566406
